57078	2487964,2746224,2830909,2935400,3249573,3277955,3273762,3286936,3282604,3286518,3280996,3293586,3285968,3260798,3260658,3254891,3293452,3284546,3289389,3266962,3290681,2290480,2353831,2069517,2136133,1480953,2344931,1873498,1008188
57115	2641914,2791679,3208319,3250275,3283479,3268071,3251226,3288790,3255636,3285481,2175432,1279565,1538541,1582940,1265225,1611272
57195	3124475,3250059,3259820,3277175,3277435,3254485,3261252,3288790,3277554,3291784,3257811,3277350,1087949,2260157
57211	2953970,2990059,3008507,3249554,3270315,3254709,3287085,3277435,3257159,3276204,3253150,3254891,3263083,1708398,1894942,1014245,967042,1921870
57213	2423777,2552596,3249930,3262005,3254709,3284587,3261338,3276204,3263974,3284446,3277554,3275798,3268675,3288769,3285918,3251604,3284021,3292253,1796045,2367826,611686,2061399
57229	2726684,2889008,3249610,3277955,3251508,3275743,3293586,3285968,3260798,3284815,3262409,413870,1650024,722287,1124618,253209,19176,522507,581695,154,2155553
57263	2659370,2990437,3250479,3264440,3269026,3278660,1747890,1326032,2300106,120625,542992,596555,1195937,707773,1345125,1266788,949845,328255,801744,233920,621943,564889
57296	2435697,3064709,3249968,3263690,3258626,3254626,3275262,3268296,3261542,3278106,3251935,3268701,811658,2345035,514774,2201779,584393,1212126,162332,2236403
57479	2463882,2606836,2649593,2702626,2804357,3250275,3275362,3252371,3268071,3251226,3291684,3285918,3255817,3266622,3262733,820067,808651,389832,48831,1018128,767183,2356739
57580	2547041,2656721,3249554,3263185,3287085,3274374,3274260,3284446,3288888,3252613,3253676,3276922,3288245,1290268,1196191
57776	2624071,2838796,2930614,3249573,3284587,3286518,1285925,377638,981321,2199400
57793	2418167,2582844,2908689,3250059,3267357,3277955,3277622,3256748,3257828,3280112,3251001,2335014,953629,1906441,998602,1345626,2019787
58113	2645042,2873608,3014082,3250275,3270315,3254485,3257012,3276204,3262526,3272717,3252613,3277554,3275798,3273335,3280258,3291784,2264392,968078,2157514
58119	2523776,3101147,3250590,3254709,3274251,3273762,3261790,3254485,3270336,3281626,3272717,3280554,3292083,3294783,3251630,3277688,3290487,3286441,1761064,1642430
58181	2573926,2719320,3249554,3270315,3274374,3277435,3294783,3260999,3292695,3292138,3251983,3292253,3268336,3251001,1965870,1768287,929062,1509446,2149957,2329859,2142046,1577813,484216,2115833,1536486,1054738,1722362
58222	2542130,2622773,3250030,3255334,3252538,3287411,3268098,3275062,3270850,3291173,1056592,756368,1734630,2213859,385597,148301,1918627,166300
58323	2450875,3250571,3256965,3259681,3277435,3257159,3275804,3262598,3280721,3260253,3291784,112883,1337207
58428	2396761,2571368,2883280,3250250,3282394,3291350,3272582,3273142,3251508,3275743,3275660,3254891,3284546,3289389,3256273,3275062,3270850,3291173,421982,2012074,1582020,761573,1087472,1735259,2231492,1915654,869567,1918627
58430	2729834,2791285,3014382,3249573,3273762,3291969,3268336,1166169,379292,568502,1132454,506073,323515
58466	2898126,2973214,3249871,3277628,3277955,3263185,3273762,3288926,3260658,3256394,3291784,3250869,3289389,3251922,3256273,3283033,3251001,2135410,1766203,2309775,2301533,311459,136940,464783,1433985,568229,2029939,722287
58639	2758889,2792600,2921879,3209360,3249930,3252343,3259250,3280542,3284026,3255810,3253773,3292138,3274132,3269748,2315918
58924	2417448,2486240,2645480,3250571,3277435,3252841,3255893,3257432,3284620,3274065,3267565,1265265,1963804
58944	2719019,2760538,2841875,3249554,3264130,3263185,3281820,3287399,3276204,3256255,3251820,2017639
58997	2433349,2485567,2703976,2855871,3249464,3272717,3287951,3293550,2362832,1389976,2381039,389003,404105,506920,1069051,2242438,797810,1806343,782241
59048	2977637,3250275,3285244,3274374,3259820,3258775,3267918,3276204,3291851,3265955,3284021,3261130,1978395,1688183,820020,1725926,2037801,396783
59149	2537104,2644028,2953505,3050978,3249554,3262137,3258103,3258775,3275362,3276204,3262730,3293173,3291684,3252613,3267112,3270740,3286776,3256481,3261130,804063,1796112,1444135,1009557,1687487,2063971,1725926,1901531
59167	2785964,2956474,2992971,3250275,3258775,3268071,3276790,3277554,3270740,1677296,606058,1363685
59395	2707772,2923773,3250275,3269297,3266864,3293340,3259820,3258775,3277175,3274981,3292705,3252556,3257811,1361924,2136250,1927100,574433,2269303,1456827,2049470
59399	2754200,2986330,3249658,3277628,3277955,3258851,3284686,3269326,3256242,3251848,3260798,3262733,3280112,2034105,1833181,1798213,542449,1765858,642082,581695,2029565
59548	2960827,2994914,3032628,3249930,3252343,3261338,3268746,3281626,3259733,3263526,3291684,3252613,3277554,3294339,3287573,3257647,3257811,1796112,1846331,2274916,296571,365090,1320121
59628	2453170,3249438,3267393,3256965,3252858,3259820,3277435,3288888,3268863,3290634,3253676,3268675,3254617,3291784,3267375,3267565,3251935,3269748,3284457,1140034
59652	2427586,2787712,2886461,3250054,3259820,3257012,3273183,3267565,882554
59654	2503920,3249438,3267851,3251603,3280763,3256255,3273881,3287104,3270562,3293557,3284156,2073465
59664	2708272,2722779,2947744,3250275,3277955,3289336,3277622,3256242,3267063,3285968,3260798,3256394,3253676,3257828,3284546,3287500,3290298,3256273,1866025,2353831,2175499,1042899,722287,896236,1648255
59738	2493826,3249795,3258103,3270850,1460895,1679078
59763	2702509,2731321,2746224,2940681,3250054,3262005,3286740,3268934,3262502,3259112,3289939,3272428,3275262,3282283,3278705,3266611,638192,1756069
59774	2423391,2477632,3249554,3258103,3285374,3290553,3264723,3277435,3267898,3267112,3292396,3285918,3259301,3261130,3292253,3277350,929062,1014245,1926578,1003476,747019,1192425,1921870,1429818,1780512
59792	2418470,2744915,2767897,3250059,3258103,3279540,3263974,3291684,3252613,3277554,3290398,3266962,3261130,1983177,1725926,899729,1196191,834962,1140444,1915446
59884	2782078,2862003,2903832,3249554,3270315,3252343,3259820,3268746,3276204,3274260,3259733,3288790,3276790,3251820,3252613,3277554,3253773,3292138,3261329,2072730,682690,1725926,830402,1196191,1272452,1440682,896054,984591,2036841
59901	2775159,2795033,3043631,3243194,3249554,3277628,3277955,3263185,3288947,3255040,3285968,3260798,3260658,3288296,3294418,3277921,3268336,3251001,1431371,1263081,2136133,115096,505145,155106,600001,1876850
59990	2696737,2707371,3249720,3277955,3257997,3255115,3255040,3293586,3260658,3253702,3252926,3250869,3289389,3267644,3293550,1594323,1751311,2369676,1090143,1240400
60013	2477745,2495066,3249573,3257828,3289389,3255497,3276904,1976847,2115741,654850,303832,2256113,1253071,1738570,497853,1902290,687790
60043	2987154,2988796,3250082,3287085,3261481,3258775,3274251,3254485,3268822,3287918,3275362,3272717,3259020,3285918,3288252,3266962,3270487,3277350,3268336,3251001,1946647
60144	2977637,3249573,3274374,3284587,3264300,3291851,3270740,1688183,820020,1407841,1995313,1725926,899729,1571337,2037801,1566744,2136103,1840633,2215668,1385389
60199	2605402,2951679,3249573,3289300,3268746,3279830,3273315,3277435,3257159,3257260,3281542,3251133,3262069,3284021,3270850,3291173,2164214,1957318,825481,1692546,1735259,1583093
60209	2826491,3015382,3250275,3266129,3277175,3270336,3276204,3256088,3251820,3294899,3286776,1053773,713897
60226	2552023,2613849,2966326,3249438,3277435,3261461,3255003,3273881,3257432,3267375,3267565,3276035,628072,1919561,1692546
60365	2520161,2609809,3222100,3249930,3258103,3254709,3259820,3284587,3262730,3270639,3286776,1687487,1775808,816465,538186
60514	2431383,2578190,3250571,3263185,3274374,3259820,3284587,3282031,3276204,3291851,3267375,3267565,3289155,3261130,3292253,1405893,1166169,1880163,1637208,1566744,1582659
60600	2660078,2813931,3250355,3277628,3277955,3283052,3257781,3293586,3274280,3254891,3252654,3252171,2008683,970334,518795,1106918
60686	2430590,2585544,3249896,3256965,3282272,3258775,3275923,3261338,3261790,3281626,3256088,3261216,3284026,3251983,1340925,1793772,2005217,1324610,1446630,1634747,1161058,1479215
60694	2639798,2742605,2746640,2882768,2920958,3250059,3275743,3254891,3270850,3291173,1978488,1109237,916640,1725926,1594954,1646088
60807	2537104,2618970,2716156,2879079,3034498,3249554,3277435,3253773,1018442,2691
60848	2558633,2627721,2674207,2873597,2977395,3249573,3277955,3256965,3267851,3266511,3284546,3262069,3270850,3291173,1069746,303832,2120105,2386916,2198494,1195906,388890,2095537,414765,2113626,1204891
60917	2698308,2747089,2812247,2863121,2923390,3249464,3258103,3251982,3282514,3270850,3291173,1468716,1629093,660977,1945500,1816623,2115741,654850,282126,1877003,1315170,386513,88919,1324366,1898819,636558,492549,605913,47189,442797,2036992,2216702,220644,600001,88725,459131,212584,522507,581695,569666,170546,1473759,2136654,716523,723311,160136,114656
60975	2612757,2642357,2666528,2801006,2811631,2827023,3250275,3263185,3259820,3261481,3275923,3261338,3260235,3292888,3268071,3274981,3268098,3291684,3270639,3290113,3277554,3292777,3259453,3265433,3294339,3255636,3255137,3284026,3262733,3259301,3252556,1180713,849235,978416,2250001,2136103
61021	2807578,2868960,3250275,3277435,3260057,3263974,3263526,3291684,3270639,3252613,3277554,3275798,3293652,3284021,3285783,3257647,3261130,3259706,3274849,3293064,3292049,2167730,1980330,1764843,50307,1758352,1411062,787519,1583714,2326137,834962,2190936,1582940,2257448,1901531
61051	2430832,2450779,3247009,3249930,3266864,3285374,3288926,3294370,3276204,3263974,3273342,3256088,3266997,3260658,3251820,3269310,3262733,3275062,1492984,2268737,2252937,355034
61109	2440753,2594602,3249573,3257673,3283810,3288810,3273183,3252926,3268675,3276904,3279783,3291173,2060177,1816269,2263335,1517059,1357529
61126	2608236,2723234,2852676,3249921,3251598,3269026,3269039,3293002,3266163,3256829,3273762,3254891,3280749,3270850,3291173,1582946,594795,432086,788251,566375,1810819,490085,569666,329484,429642,82283,669401,85038,605907,598788
61139	2573793,2716687,3013893,3249653,3261338,3276251,3268071,3294621,3277554,3287573,3283926,2265891,331417,1106646,939440
61157	2665282,2967065,3033268,3207822,3249438,3285374,3277435,3263261,3272717,3251848,3291684,3270740,3284021,3278236,954716,925190
61182	2426591,2774475,3250421,3267357,3253755,3256829,3266712,3272901,3286228,3289686,3281155,3254891,3283675,3261404,3252654,3284106,1204784,1835135,1954023,1888360,1141680,1406757,1920945,1957193,88765,249217,2102890,1611819
61206	2523234,2572211,2582276,3250153,3252343,3266129,3277175,3267851,3277435,3257159,3252841,3276121,3254970,3268675,3253312,3278767,3267375,3267565,1812715,1216397,1004347,2086881
61275	2622761,3250571,3275306,3252343,3288257,3277435,3267918,3289207,3287754,3294089,3293452,2095564,1257166,1573095
61282	2474861,3205039,3224852,3250275,3266750,3273664,3277264,3275743,3265077,3289389,3270850,3291173,386513,88919,1676427,61264,442797,2166200,459131,569666,329484,716523,1375599
61287	2456153,2481364,3250479,3257953,2098177,2125439,548017,368442,1225797,1266788,949845,827075,2391333,2336724,107237,546171
61411	2702954,2706594,3249573,3278630,3268822,3287918,3283112,3256944,3282072,3267112,3282750,3284546,3291969,3262733,3293550,2369676,302136,269387,1868854,488155,207195,621013,789604,564063,1597051,2199493
61502	2530907,2599647,3249438,3267112,3289880,3284021,3255863,1701661,1713988,1624903,839809,958465,969564
61509	2399538,2710155,2954478,3250275,3285374,3257012,3251226,3262526,3252613,3291784,2020395,2155156,76989,250473,856850
61547	2577760,2898292,3250028,3277955,3257988,3293002,3290654,3275033,3275743,3270601,3256088,3260658,3254891,3257828,3276904,3271029,3270850,3291173,1115933,2235337,612762
61550	2654189,2761747,2829719,2884563,2998808,3249573,3268778,3255349,3265920,3270850,3291173,2349704,1355941,1539897,1877003,311459,88919,1719413,632344
61565	2692701,2801533,3024286,3249871,3290448,3268888,3284546,3276904,3268336,2362832,689746,1918055,1346210,781743,185243,584783,724368,506920,139478,567034,105074,776321,797810,1723653,682268,6568,442801
61770	2547903,2834290,3250403,3263185,3267851,3277435,3251603,3273884,3278452,3261542,3260185,3265570,3268675,3276035,3277280,1985012,2341330,1336734,1343468,2149957,2236148,1773847,1950943
61774	2754351,2921748,3146085,3249554,3275149,3270665,3251508,3275743,3259481,3259057,3282750,3254891,3291908,3291173,1802443,1195906,411034,2113626,1483382,630077
61821	2452242,2842317,2955525,3250059,3289220,3263185,3260223,3291655,3255040,3256394,3254891,3289389,3292185,1433985,1672145,2059324,937618,1550478,600001,2155553
61908	2624265,2834258,2852128,3250606,3252343,3264539,3259820,3284587,3250892,3284446,3261914,3273418,3251809,3250868,3253773,3287573,3252612,3266962,3261130,1688183,1662920,1725926,1583714,1300468
62052	2587799,2920684,3250518,3275743,3276904,3267644,3268336,3270850,3291173,891297,1440979,1866025,2353831,823587,1069746,303832,2330305,277621,1985288,442797,1328588,2284857
62103	2774624,2856541,2980653,3044859,3250421,3263185,3276204,3291684,3270639,3268863,3261130,3277350,1721489,1688183,1400355,1509893,1657850,1719490,1583714
62177	2649427,2826786,3250275,3284259,3269297,3254709,3258775,3283288,3251630,3277688,3262409,3270740,3267622,3284026,3262733,3261130,3292253,190930
62218	2825669,2825803,3249636,3287085,3259820,3272582,3254963,3257159,3281546,3256944,3291499,3259623,3253150,3274476,3258454,3261001,3267112,3282750,3254891,3284546,3292002,3262733,3292253,3293550,3268336,3251001,1515219,645076,1772521,732491,547543,284026,294775,934784,129134,476646,1069051,597278,543251,2307480,296198,1624786,274444,748719,1715439,1925234
62234	2649427,2816417,3250571,3260223,3274374,3276204,3287228,3259205,3262409,3268675,3292326,3261130,3277350,1571337
62348	2494962,3071448,3174712,3178889,3249554,3274374,3259820,3263554,3293578,3265568,3292083,3263526,3291684,3288323,3270639,3282392,3293652,3280008,3261130,1913156,6408,1725926,1229863,1770491,1247011,1925566
62434	2649427,2687942,3249554,3274374,3284587,3277435,3276204,3291851,3287725,3284021,3261130,2085842,888851,2142897,2142046,711919,1899378,648402,551448,2115833,1649411,1692546,282985,1921870
62467	2844370,2894361,3250275,3277955,3289220,3254709,3256945,3265433,933260,608324,29880,1834804,953398,1434101,586765,505219
62604	2811171,3226751,3249438,3275362,3288790,3291684,3252613,3277554,3265693,3285918,3262733,2022375,1942676,2367826,1351017,733551,363438,703639
62686	2665538,2734912,2911832,2960066,2991914,3249554,3256965,3263185,3268344,3267918,3260057,3268071,3251226,3262526,3251636,3260110,3282051,3256088,3252613,3290681,845341,1015209,1538541
62799	2510046,3249573,3274374,3263974,3287906,1688183,2149957,1364180,576475,1583714,1393447,888241,234194
62879	2462168,2909913,2915388,3249554,3254709,3252343,3259820,3284587,3263974,3267244,3291684,3286776,3287573,3259438,3255863,3292049,863663,724583,899729,1594201,1137509,487902,1453658
63003	2562433,2565110,2681854,2690073,3250616,3294462,3269326,3287801,3291669,3255040,3251314,3292185,3272255,3294354,1858408,1185051,1570633,239777,1638,398098
63042	2901004,2974780,3213252,3250571,3277175,3267918,3274996,929975,909934,2071172
63069	2421828,3250571,3277622,3274857,3268329,3294148,3277435,3267918,3276205,3262815,3259438,3264660,913656
63227	2488248,3029607,3219401,3249636,3277628,3277955,3289220,3287085,1867056,984888,954008,432075,438262,1190662,2048919,416511,1918332,777067,1278977
63284	2784113,2851244,2855175,3127283,3250312,3277622,3256965,3263185,3273762,3293586,3256088,3260658,3265920,3256394,3284546,3250869,3289389,1219901,1448423,378695,1734103,1898740,2053792,290790,294492,301526
63333	2679366,2862236,3182649,3250054,3261338,3277435,3257159,3287801,3256298,3294089,3274065,3284021,3273308,3264660,2346530
63371	2537830,3024768,3249554,3258103,3285374,3259820,3279830,3286828,3277435,3257159,3276204,3285918,3287500,2230634,1364180,2198533,1577813,1649411,1921870,888241
63457	2446013,2961585,3250571,3279988,3293426,3283265,3269780,3256242,3294783,3262182,3254891,3257732,3290223,3285891,3264756,2155759,1228962,2243937
63494	2741327,2758329,3184203,3250174,3258775,3261338,3254084,3290867,3251922,1761064
63631	2755227,2933919,3008101,3250059,3277955,3263185,3291655,3272633,3263974,3255401,3256242,3255040,3293586,3285968,3260798,3251922,3264390,3278027,3256273,3277350,1843218,1241581,939612,1311200,869605,502933,750364,47144,101219,88725,914593
63716	2611281,2830733,2967158,3232321,3250059,3293072,3270315,3276204,3268675,3254891,3285891,3284021,3273308,1051227,929062,1600913,2149957,1566744,1583714,1921870
63826	2724886,2901491,3249438,3251603,3287228,3260224,3273357,3284138,3259438,3273340,3292043,3271375,3263397,1394070,1571438,1822868,1135804,1833341
63899	2741373,2959352,3025692,3250250,3277955,3260223,3261338,3266163,3256829,3255040,3260798,3254891,3263779,3262400,3284546,3292185,3251922,3280112,3268336,1420806,403269,1989592,1250287,1064144,1508847,881225,1532422,614467,439402,1320275,1358177,237017
